谱信息：
开始时间,19:55:15
测量时间,63.490
死时间,4.902
总计数,1225692
通道1道址,通道1计数,通道2道址,通道2计数
455,2402,455,2361
456,2262,456,2348
457,2349,457,2417
458,2454,458,2343
459,2462,459,2358
460,2435,460,2387
461,2371,461,2422
462,2365,462,2379
463,2454,463,2432
464,2441,464,2493
465,2419,465,2481
466,2486,466,2493
467,2408,467,2368
468,2434,468,2382
469,2472,469,2358
470,2500,470,2479
471,2414,471,2467
472,2478,472,2480
473,2447,473,2507
474,2607,474,2405
475,2358,475,2423
476,2410,476,2414
477,2425,477,2472
478,2476,478,2595
479,2504,479,2396
480,2482,480,2497
481,2507,481,2471
482,2502,482,2459
483,2443,483,2491
484,2493,484,2423
485,2438,485,2451
486,2505,486,2571
487,2519,487,2408
488,2508,488,2391
489,2433,489,2545
490,2412,490,2408
491,2428,491,2467
492,2410,492,2502
493,2508,493,2448
494,2450,494,2422
495,2528,495,2484
496,2425,496,2390
497,2392,497,2491
498,2378,498,2401
499,2466,499,2548
500,2521,500,2508
501,2460,501,2590
502,2529,502,2543
503,2580,503,2550
504,2460,504,2511
505,2479,505,2474
506,2510,506,2552
507,2511,507,2451
508,2482,508,2468
509,2525,509,2532
510,2488,510,2485
511,2536,511,2493
