谱信息：
开始时间,19:25:51
测量时间,335.513
死时间,25.742
总计数,6435686
通道1道址,通道1计数,通道2道址,通道2计数
202,12807,202,12929
203,12954,203,13078
204,12838,204,13051
205,12901,205,12822
206,12840,206,12791
207,13004,207,12906
208,12867,208,12796
209,12620,209,12680
210,12675,210,12562
211,12340,211,12473
212,12568,212,12553
213,12500,213,12335
214,12289,214,12193
215,12181,215,12191
216,11955,216,11967
217,11817,217,11478
218,11413,218,11425
219,11526,219,11372
220,11537,220,11608
221,11777,221,11685
222,11867,222,11942
223,12233,223,12160
224,12425,224,12446
225,12413,225,12422
226,12786,226,12583
227,12915,227,12756
228,12569,228,12866
229,12621,229,12837
230,12619,230,12642
231,12791,231,12757
232,12763,232,12900
233,12950,233,13037
234,12833,234,12980
235,12958,235,12867
236,12741,236,13001
237,12813,237,12926
238,13024,238,13019
239,13023,239,12847
240,12799,240,13071
241,12951,241,13075
242,12921,242,12760
243,13052,243,12947
244,12977,244,13038
245,12716,245,13024
246,12897,246,12936
247,12903,247,12840
248,12908,248,13005
249,12992,249,12940
250,12925,250,12809
251,12991,251,12944
252,12883,252,12933
253,13200,253,12964
254,13014,254,12736
255,12890,255,12959
256,12905,256,12890
257,12994,257,12913
258,12950,258,13041
259,13181,259,13223
260,13042,260,13067
261,12835,261,12930
262,13141,262,12828
263,12788,263,12974
264,12861,264,12924
265,12801,265,12907
266,12884,266,12766
267,12740,267,12732
268,12880,268,12881
269,12950,269,12765
270,12945,270,12689
271,12680,271,12612
272,12725,272,12593
273,12452,273,12487
274,12561,274,12536
275,12691,275,12415
276,12005,276,12159
277,11926,277,11909
278,11596,278,11662
279,11489,279,11600
280,11484,280,11653
281,11291,281,11489
282,11559,282,11519
283,11897,283,11810
284,11806,284,12210
285,12458,285,12369
286,12267,286,12165
287,12632,287,12435
288,12378,288,12486
289,12565,289,12792
290,12651,290,12769
291,13034,291,13177
292,12852,292,12845
293,12654,293,12862
294,12711,294,12516
295,12942,295,13259
296,12811,296,13080
297,12789,297,13050
298,13123,298,13032
299,13007,299,12987
300,12990,300,12913
301,13077,301,12820
302,12648,302,12900
303,12882,303,13062
304,12782,304,13140
305,12938,305,12837
306,12972,306,12932
307,13049,307,13055
308,12922,308,12886
309,13058,309,13348
310,12921,310,12987
311,12965,311,13008
312,12779,312,12995
313,12971,313,13015
314,12901,314,13143
315,13000,315,13109
316,12750,316,12783
317,12964,317,13060
318,12971,318,13102
319,12892,319,13063
320,12728,320,12911
321,13122,321,13051
322,12929,322,12944
323,12992,323,12846
324,12808,324,13007
325,12940,325,13004
326,13090,326,12979
327,13028,327,13035
328,13154,328,13026
329,13100,329,13133
330,13003,330,13039
331,13090,331,12989
332,12914,332,12895
333,13072,333,13157
334,13232,334,12767
335,13041,335,13030
336,12732,336,12981
337,13108,337,13021
338,12893,338,13041
339,12845,339,12804
340,13153,340,12722
341,12866,341,12861
342,12823,342,12775
343,12602,343,12553
344,12837,344,12880
345,12814,345,12697
346,12762,346,12817
347,12794,347,12777
348,12775,348,12526
349,12821,349,12621
350,12684,350,12569
351,12592,351,12485
352,12207,352,12464
353,12562,353,12447
354,12221,354,12237
355,12395,355,12207
356,11885,356,11775
357,11691,357,11701
358,11324,358,11261
359,10999,359,11230
360,10708,360,10699
361,10373,361,10412
362,10202,362,10356
363,10351,363,10471
364,10650,364,10779
365,10986,365,11156
366,11187,366,11348
367,11835,367,11828
368,12127,368,12095
369,12058,369,12026
370,12215,370,12048
371,12427,371,12626
372,12524,372,12569
373,12446,373,12755
374,12572,374,12542
375,12628,375,12535
376,12900,376,12890
377,12726,377,12699
378,12700,378,12757
379,12839,379,12686
380,12839,380,12974
381,12852,381,12727
382,12836,382,12912
383,12687,383,12860
384,13101,384,12918
385,13161,385,12970
386,12951,386,12805
387,12865,387,12903
388,13127,388,13031
389,12719,389,13021
390,12818,390,12878
391,12904,391,12999
392,12961,392,12761
393,12939,393,13049
394,12877,394,12759
395,13020,395,12922
396,13023,396,13022
397,12913,397,13038
398,13140,398,12807
399,13166,399,12883
400,13041,400,12973
401,12884,401,13095
402,13088,402,12869
403,12970,403,13117
404,12709,404,13051
405,12853,405,12989
406,12913,406,12983
407,12843,407,12820
408,12929,408,12954
409,13025,409,12830
410,13094,410,12976
411,12912,411,13102
412,13020,412,13042
413,13155,413,12833
414,12801,414,12744
415,12956,415,13090
416,13134,416,12798
417,13083,417,12912
418,12729,418,12957
419,13075,419,12883
420,12649,420,12918
421,12844,421,12849
422,12821,422,12743
423,12843,423,12714
424,12755,424,12962
425,12610,425,12807
426,12715,426,12836
427,12759,427,12825
428,12569,428,12582
429,12588,429,12605
430,12533,430,12634
431,12438,431,12691
432,12265,432,12297
433,12313,433,12609
434,12186,434,12126
435,11949,435,12073
436,11693,436,11914
437,11593,437,11668
438,11494,438,11490
439,11011,439,11087
440,10960,440,10937
441,10363,441,10509
442,9970,442,10056
443,9986,443,9704
444,9819,444,9839
445,10009,445,9862
446,10108,446,10431
447,10716,447,10491
448,10895,448,10839
449,11244,449,11461
450,11440,450,11575
451,11919,451,11907
452,12113,452,11610
453,12123,453,12075
454,12096,454,12270
455,12167,455,12393
456,12441,456,12286
457,12653,457,12553
458,12315,458,12538
459,12560,459,12477
460,12423,460,12600
461,12760,461,12810
462,12790,462,12757
463,12736,463,12721
464,12846,464,12647
465,12903,465,12773
466,12794,466,12945
467,12778,467,12914
468,12859,468,12915
469,12849,469,12840
470,13043,470,12904
471,13075,471,12928
472,12830,472,12807
473,13018,473,13167
474,12944,474,12751
475,12839,475,12896
476,13067,476,13164
477,12762,477,12984
478,13219,478,12915
479,12987,479,13091
480,12997,480,12858
481,13038,481,12941
482,13049,482,13110
483,12929,483,13101
484,12803,484,12947
485,13038,485,12858
486,13088,486,13096
487,13055,487,13056
488,12979,488,12892
489,12791,489,13084
490,12997,490,12934
491,12908,491,12837
492,12911,492,13118
493,12931,493,13054
494,12968,494,13053
495,12857,495,12661
496,12930,496,13089
497,12977,497,12836
498,13069,498,13207
499,13200,499,13180
500,12869,500,13254
501,12960,501,13058
502,13170,502,12773
503,13015,503,13065
504,13078,504,13170
505,12997,505,13003
506,13213,506,13112
507,13035,507,13012
508,13177,508,13188
509,13015,509,13115
510,13092,510,13122
511,12869,511,12943
