谱信息：
开始时间,19:18:16
测量时间,212.090
死时间,15.884
总计数,3971084
通道1道址,通道1计数,通道2道址,通道2计数
499,8032,499,7836
500,7809,500,7895
501,7987,501,7883
502,8059,502,8060
503,8012,503,8046
504,8015,504,8160
505,8000,505,7983
506,7846,506,8005
507,7961,507,7952
508,8163,508,7987
509,7893,509,8046
510,7969,510,8019
511,8063,511,7986
